data,temperatura,umidade,preciptacao,idade
2021-10-18,26.088541666666668,71.60763888888889,1.0030303030303032,36
2021-11-18,24.600694444444443,78.87152777777777,5.034146341463415,36
2021-12-18,23.346052631578946,87.1842105263158,0.0,36
2021-02-18,24.19965156794425,84.94425087108014,40.466433566433565,30
2021-06-18,21.22048611111111,56.77430555555556,0.0,30
2021-07-18,23.239583333333332,55.16319444444444,0.0,30
2021-08-18,24.031597222222224,50.19097222222222,0.0,30
2021-09-18,25.600694444444443,36.802083333333336,0.0,30
2021-01-19,26.100696864111498,60.728222996515676,0.0,30
2021-10-19,23.861805555555556,83.89583333333333,1.324886877828054,36
2021-11-19,25.032291666666666,79.40972222222223,0.5535211267605633,36
2021-02-19,23.820486111111112,86.03125,1.1617021276595743,30
2021-06-19,21.42465277777778,62.020833333333336,0.0,30
2021-07-19,24.578819444444445,49.78819444444444,0.0,30
2021-08-19,23.042708333333334,51.84722222222222,0.0,30
2021-09-19,26.798958333333335,34.732638888888886,0.0,30
2021-01-02,25.13125,76.26736111111111,9.154444444444444,30
2021-10-02,29.65854922279793,49.27461139896373,0.0,36
2021-11-02,25.010069444444444,76.94097222222223,0.848717948717949,36
2021-12-02,26.601041666666667,78.35763888888889,0.0,36
2021-02-02,27.887500000000003,58.607638888888886,0.0,30
2021-06-02,25.491079812206575,61.44600938967136,0.0,30
2021-07-02,20.472569444444446,65.25347222222223,0.0,30
2021-08-02,19.016319444444445,57.60069444444444,0.0,30
2021-09-02,23.261458333333334,59.5625,0.0,30
2021-01-20,25.772916666666667,62.65972222222222,0.0,30
2021-10-20,26.234027777777776,74.9375,0.29999999999999993,36
2021-11-20,24.824305555555554,83.53819444444444,5.796202531645569,36
2021-02-20,23.953819444444445,86.40625,1.4342629482071714,30
2021-06-20,21.195833333333333,66.82638888888889,0.0,30
2021-07-20,23.61284722222222,37.71527777777778,0.0,30
2021-08-20,23.162847222222222,50.12847222222222,0.0,30
2021-09-20,29.08576388888889,41.55902777777778,0.0,30
2021-01-21,25.734027777777776,61.25347222222222,0.0,30
2021-10-21,24.65347222222222,76.61805555555556,3.1900862068965523,36
2021-11-21,22.624305555555555,89.70486111111111,13.865702479338843,36
2021-12-21,26.36120218579235,79.19672131147541,0.5980263157894735,36
2021-02-21,23.499305555555555,85.77777777777777,11.593165467625901,30
2021-06-21,21.791319444444444,62.09027777777778,0.0,30
2021-07-21,23.208680555555556,61.84722222222222,0.0,30
2021-08-21,23.641319444444445,53.767361111111114,0.0,30
2021-09-21,29.07881944444445,50.010416666666664,0.0,30
2021-01-22,25.97781690140845,59.34154929577465,0.0,30
2021-10-22,23.69607843137255,79.90196078431373,0.3,36
2021-11-22,25.227777777777778,83.24305555555556,0.0,36
2021-12-22,25.531944444444445,82.22569444444444,0.8975806451612908,36
2021-02-22,23.61388888888889,85.73263888888889,11.434494773519166,30
2021-06-22,21.836805555555557,58.4375,0.0,30
2021-07-22,22.489930555555556,58.173611111111114,0.0,30
2021-08-22,23.439930555555556,49.263888888888886,0.0,30
2021-09-22,30.98194444444444,42.375,0.0,30
2021-01-23,26.196875,60.93055555555556,0.0,30
2021-11-23,26.44861111111111,73.58333333333333,0.0,36
2021-12-23,24.896527777777777,85.21875,5.977777777777777,36
2021-02-23,24.022916666666667,82.67708333333333,9.74436090225564,30
2021-06-23,23.138194444444444,61.861111111111114,0.0,30
2021-07-23,20.52048611111111,58.84375,0.0,30
2021-08-23,22.752604166666668,52.651041666666664,0.0,30
2021-09-23,27.502083333333335,55.49305555555556,0.0,30
2021-01-24,26.4625,59.40625,0.0,30
2021-11-24,26.296527777777776,69.125,0.0,36
2021-12-24,21.647569444444443,91.65625,2.7467213114754103,36
2021-02-24,24.413888888888888,80.01736111111111,0.29999999999999993,30
2021-06-24,22.613541666666666,63.6875,0.0,30
2021-07-24,20.123611111111114,56.16319444444444,0.0,30
2021-09-24,25.820486111111112,53.479166666666664,0.0,30
2021-01-25,26.355208333333334,65.08333333333333,0.0,30
2021-11-25,24.41917808219178,70.03424657534246,0.0,36
2021-12-25,22.745833333333334,83.20486111111111,0.2999999999999998,36
2021-02-25,25.422569444444445,77.29513888888889,3.760975609756098,30
2021-06-25,22.01388888888889,57.62847222222222,0.0,30
2021-07-25,20.912152777777777,56.43055555555556,0.0,30
2021-08-25,27.39849246231156,36.92462311557789,0.0,30
2021-09-25,25.744097222222223,53.385416666666664,0.0,30
2021-01-26,26.42465277777778,65.73263888888889,0.0,30
2021-10-26,28.859162303664924,65.43979057591623,0.0,36
2021-12-26,24.516319444444445,76.43402777777777,0.0,36
2021-02-26,24.025149700598803,84.08982035928143,0.3754601226993865,30
2021-06-26,20.460416666666667,58.298611111111114,0.0,30
2021-07-26,21.046180555555555,51.58680555555556,0.0,30
2021-08-26,24.405923344947734,47.53658536585366,0.0,30
2021-09-26,26.905555555555555,49.39930555555556,0.0,30
2021-01-27,26.755902777777777,54.895833333333336,0.0,30
2021-10-27,27.576041666666665,60.548611111111114,0.0,36
2021-12-27,22.60383275261324,88.9198606271777,20.358181818181812,36
2021-06-27,20.386458333333334,63.89930555555556,0.0,30
2021-07-27,20.571527777777778,54.420138888888886,0.0,30
2021-08-27,25.51111111111111,47.0625,0.0,30
2021-09-27,27.931597222222223,43.69097222222222,0.0,30
2021-01-28,25.922222222222224,55.732638888888886,0.0,30
2021-10-28,26.780555555555555,57.66319444444444,0.0,36
2021-12-28,22.81597222222222,90.01388888888889,3.084172661870504,36
2021-06-28,20.035069444444446,57.295138888888886,0.0,30
2021-07-28,22.340625000000003,51.076388888888886,0.0,30
2021-08-28,24.09157088122605,57.49425287356322,0.0,30
2021-09-28,28.234027777777776,49.635416666666664,0.0,30
2021-01-29,26.569791666666667,56.63194444444444,0.0,30
2021-10-29,26.779861111111114,56.97222222222222,0.0,36
2021-12-29,20.97704918032787,92.5,5.353636363636363,36
2021-06-29,19.773958333333333,58.111111111111114,0.0,30
2021-07-29,21.606944444444444,52.423611111111114,0.0,30
2021-08-29,24.06527777777778,56.24305555555556,0.0,30
2021-09-29,28.55659722222222,47.11805555555556,0.0,30
2021-01-03,25.267708333333335,76.0625,6.4363636363636365,30
2021-11-03,24.606250000000003,79.10763888888889,0.29999999999999993,36
2021-12-03,24.870833333333334,80.99652777777777,4.605434782608697,36
2021-02-03,28.139583333333334,60.22222222222222,0.0,30
2021-06-03,23.883333333333333,62.28125,0.0,30
2021-07-03,19.927777777777777,60.49652777777778,0.0,30
2021-08-03,21.129166666666666,53.47569444444444,0.0,30
2021-09-03,24.048263888888886,56.12152777777778,0.0,30
2021-01-30,27.853472222222223,58.048611111111114,0.0,30
2021-10-30,26.625174825174827,63.15034965034965,7.290909090909091,36
2021-06-30,19.75451388888889,61.43055555555556,0.0,30
2021-07-30,20.903125000000003,46.50347222222222,0.0,30
2021-08-30,24.513194444444444,51.739583333333336,0.0,30
2021-09-30,29.76493055555555,44.34375,0.0,30
2021-01-31,28.19201388888889,55.770833333333336,0.0,30
2021-10-31,24.578048780487805,74.22299651567944,0.0,36
2021-07-31,21.19861111111111,63.826388888888886,0.0,30
2021-08-31,24.096180555555556,54.083333333333336,0.0,30
2021-01-04,22.407638888888886,86.10416666666667,8.115625000000001,30
2021-11-04,25.546875,76.14930555555556,0.8857707509881424,36
2021-12-04,25.105208333333334,77.93402777777777,2.53125,36
2021-02-04,26.12152777777778,72.36805555555556,1.4798076923076924,30
2021-06-04,23.883680555555557,58.28125,0.0,30
2021-07-04,18.710763888888888,60.40972222222222,0.0,30
2021-08-04,21.937282229965156,53.29965156794425,0.0,30
2021-09-04,25.229166666666668,53.348958333333336,0.0,30
2021-01-05,26.174999999999997,73.29166666666667,0.29999999999999993,30
2021-10-05,33.5457711442786,35.82587064676617,0.0,36
2021-11-05,25.992013888888888,71.61111111111111,1.7735915492957752,36
2021-12-05,25.475347222222222,78.80208333333333,4.628125000000001,36
2021-02-05,26.55268292682927,72.86341463414634,0.0,30
2021-06-05,22.670486111111114,66.75694444444444,0.0,30
2021-07-05,19.67361111111111,59.885416666666664,0.0,30
2021-08-05,21.180902777777778,58.53125,0.0,30
2021-01-06,26.78298611111111,73.07986111111111,0.0,30
2021-10-06,28.668055555555554,49.59027777777778,0.0,36
2021-11-06,26.437847222222224,71.76388888888889,0.0,36
2021-12-06,22.564930555555556,87.94444444444444,15.697212543554008,36
2021-06-06,23.700694444444444,67.05555555555556,0.0,30
2021-07-06,20.127430555555556,59.49305555555556,0.0,30
2021-08-06,20.928472222222222,62.673611111111114,0.0,30
2021-01-07,26.984375,74.19444444444444,0.0,30
2021-10-07,29.959374999999998,51.451388888888886,0.0,36
2021-11-07,24.038194444444443,79.16666666666667,0.0,36
2021-12-07,22.906701030927834,86.47422680412372,4.0530927835051545,36
2021-06-07,22.94861111111111,66.36805555555556,0.0,30
2021-07-07,20.447569444444444,57.920138888888886,0.0,30
2021-08-07,19.931944444444444,61.85069444444444,0.0,30
2021-09-07,31.558673469387756,39.41836734693877,0.0,30
2021-01-08,26.255208333333332,71.66666666666667,0.0,30
2021-10-08,27.66701388888889,61.22222222222222,0.0,36
2021-11-08,23.47951388888889,84.22916666666667,21.273469387755107,36
2021-06-08,23.029861111111114,66.16666666666667,0.0,30
2021-07-08,20.269791666666666,59.19444444444444,0.0,30
2021-08-08,21.607986111111114,58.60069444444444,0.0,30
2021-09-08,27.944791666666667,46.22569444444444,0.0,30
2021-01-09,27.731250000000003,68.70486111111111,0.0,30
2021-10-09,27.755555555555556,62.40625,0.0,36
2021-11-09,24.823958333333334,78.89930555555556,37.847177419354836,36
2021-06-09,23.26111111111111,60.392361111111114,0.0,30
2021-07-09,20.35451388888889,54.55555555555556,0.0,30
2021-08-09,22.669791666666665,62.65972222222222,0.0,30
2021-09-09,27.82986111111111,43.46875,0.0,30
