data,temperatura,umidade,preciptacao,idade
2019-10-05,26.40798611111111,58.166666666666664,0.0,18
2019-11-05,29.309364548494983,61.785953177257525,0.0,18
2019-12-05,25.977351916376307,80.5191637630662,4.242857142857145,18
2019-06-05,21.957291666666666,62.83680555555556,0.0,6
2019-07-05,23.476512455516012,54.02846975088968,0.0,6
2019-08-05,23.249652777777776,56.9375,0.0,6
2019-09-05,27.547916666666666,38.739583333333336,0.0,6
2019-10-06,28.076736111111114,49.263888888888886,0.0,18
2019-11-06,29.49201388888889,62.729166666666664,4.697202797202797,18
2019-12-06,26.496180555555554,78.75,5.114754098360658,18
2019-03-06,26.006976744186044,68.0,5.100000000000002,6
2019-05-06,27.436040609137056,63.944162436548226,0.0,6
2019-06-06,21.365625,57.3125,0.0,6
2019-07-06,23.364930555555556,61.510416666666664,0.0,6
2019-08-06,22.194833948339483,66.97416974169742,0.0,6
2019-09-06,26.403125000000003,52.638888888888886,0.0,6
2019-10-07,29.225347222222222,45.388888888888886,0.0,18
2019-11-07,29.83298611111111,54.916666666666664,0.0,18
2019-12-07,24.462790697674418,84.70930232558139,29.169109947643985,18
2019-03-07,23.76388888888889,77.41666666666667,0.0,6
2019-05-07,25.560069444444444,68.53125,0.0,6
2019-06-07,20.522569444444443,61.3125,0.0,6
2019-07-07,20.195486111111112,53.0,0.0,6
2019-08-07,22.741319444444443,68.87847222222223,1.179310344827586,6
2019-09-07,25.536805555555556,56.552083333333336,0.0,6
2019-10-08,29.258680555555557,46.84375,0.0,18
2019-11-08,30.797454545454542,46.42909090909091,5.470588235294118,18
2019-12-08,25.15347985347985,81.74358974358974,0.7775784753363224,18
2019-05-08,26.867708333333333,65.12152777777777,0.0,6
2019-06-08,20.414930555555557,64.03125,0.0,6
2019-07-08,20.644444444444446,60.385416666666664,0.0,6
2019-08-08,23.557291666666668,66.94097222222223,0.0,6
2019-09-08,25.58090277777778,53.635416666666664,0.0,6
2019-10-09,29.248958333333334,47.55555555555556,0.0,18
2019-11-09,29.911458333333332,52.958333333333336,0.0,18
2019-12-09,26.625735294117646,74.5,0.896603773584906,18
2019-05-09,25.977430555555557,67.85416666666667,0.0,6
2019-06-09,21.267708333333335,63.270833333333336,0.0,6
2019-07-09,19.54861111111111,54.90972222222222,0.0,6
2019-08-09,24.05763888888889,59.68402777777778,0.0,6
2019-09-09,26.343402777777776,47.21180555555556,0.0,6
