individuo_id,progenie,cap,altura,dap,volume,ima,resistente
3917,144,2.0,1.75,0.6366,2.5e-05,0.055704,1
3966,144,,1.3,,,,0
4389,144,1.8,1.6,0.573,1.9e-05,0.041253,1
145,145,4.3,2.65,1.3687,0.000175,0.389918,1
421,145,5.6,3.1,1.7825,0.000348,0.77362,1
444,145,5.6,3.0,1.7825,0.000337,0.748665,1
817,145,7.3,3.25,2.3237,0.00062,1.378222,1
1002,145,5.8,3.0,1.8462,0.000361,0.803096,1
1272,145,7.7,3.25,2.451,0.00069,1.533398,1
1337,145,4.2,2.65,1.3369,0.000167,0.371993,1
1751,145,5.3,2.95,1.687,0.000297,0.659423,1
1839,145,6.6,3.25,2.1008,0.000507,1.126578,1
2065,145,3.1,2.5,0.9868,8.6e-05,0.191185,1
2241,145,3.7,2.5,1.1777,0.000123,0.272354,1
2623,145,0.8,1.5,0.2546,3e-06,0.007639,1
2734,145,3.2,2.1,1.0186,7.7e-05,0.171123,1
2939,145,5.5,2.75,1.7507,0.000298,0.661985,1
3125,145,7.4,3.8,2.3555,0.000745,1.655912,1
3482,145,7.4,3.2,2.3555,0.000628,1.394452,1
3646,145,1.5,1.6,0.4775,1.3e-05,0.028648,1
3758,145,7.2,3.35,2.2918,0.000622,1.381974,1
3962,145,2.2,2.05,0.7003,3.6e-05,0.078957,1
4234,145,2.3,1.85,0.7321,3.5e-05,0.077878,1
146,146,6.0,3.4,1.9099,0.000438,0.974028,1
317,146,6.9,3.25,2.1963,0.000554,1.231322,1
659,146,9.5,4.25,3.0239,0.001374,3.052293,1
716,146,7.2,3.2,2.2918,0.000594,1.320095,1
946,146,8.9,4.0,2.833,0.001135,2.521333,1
1224,146,5.1,2.75,1.6234,0.000256,0.569198,1
1339,146,3.1,2.5,0.9868,8.6e-05,0.191185,1
1616,146,6.5,3.25,2.069,0.000492,1.092698,1
1777,146,2.0,1.78,0.6366,2.5e-05,0.056659,1
2164,146,3.8,2.7,1.2096,0.00014,0.310257,1
2306,146,9.0,4.45,2.8648,0.001291,2.86837,1
2625,146,4.0,2.7,1.2732,0.000155,0.343775,1
2691,146,,,,,,0
3005,146,7.8,3.75,2.4828,0.000817,1.81556,1
3139,146,4.2,2.25,1.3369,0.000142,0.315843,1
3427,146,8.0,4.0,2.5465,0.000917,2.037183,1
3582,146,5.7,2.85,1.8144,0.000332,0.73686,1
3915,146,,0.75,,,,0
3986,146,,1.1,,,,0
4283,146,8.0,3.25,2.5465,0.000745,1.655211,1
147,147,,1.1,,,,0
431,147,1.8,1.8,0.573,2.1e-05,0.04641,1
579,147,5.5,2.75,1.7507,0.000298,0.661985,1
782,147,5.3,2.75,1.687,0.000277,0.614716,1
998,147,,1.27,,,,0
1178,147,1.5,1.7,0.4775,1.4e-05,0.030438,1
1464,147,,1.1,,,,0
1747,147,,0.79,,,,0
1824,147,6.9,3.25,2.1963,0.000554,1.231322,1
1982,147,5.0,2.65,1.5915,0.000237,0.527201,1
2304,147,4.0,2.5,1.2732,0.000143,0.31831,1
2493,147,3.6,1.97,1.1459,9.1e-05,0.203171,1
2853,147,,1.3,,,,0
3058,147,,1.3,,,,0
3155,147,1.6,1.6,0.5093,1.5e-05,0.032595,1
3307,147,5.5,2.95,1.7507,0.00032,0.710129,1
3663,147,,0.8,,,,0
3784,147,,,,,,0
4105,147,,0.9,,,,0
4360,147,3.0,2.3,0.9549,7.4e-05,0.164725,1
148,148,7.4,3.5,2.3555,0.000686,1.525182,1
402,148,8.4,4.0,2.6738,0.001011,2.245995,1
550,148,,1.3,,,,0
842,148,6.2,3.0,1.9735,0.000413,0.917687,1
907,148,,0.69,,,,0
1314,148,4.6,3.25,1.4642,0.000246,0.547254,1
1443,148,2.6,1.95,0.8276,4.7e-05,0.104899,1
1749,148,0.8,1.31,0.2546,3e-06,0.006672,1
1765,148,,1.0,,,,0
2063,148,,0.75,,,,0
2211,148,5.4,2.9,1.7189,0.000303,0.672939,1
2480,148,,1.1,,,,0
2699,148,2.7,1.85,0.8594,4.8e-05,0.107322,1
3042,148,3.5,2.25,1.1141,9.9e-05,0.219335,1
3236,148,,1.0,,,,0
3392,148,1.7,1.4,0.5411,1.4e-05,0.032197,1
3608,148,3.0,2.0,0.9549,6.4e-05,0.143239,1
3827,148,,1.0,,,,0
4096,148,4.2,2.4,1.3369,0.000152,0.336899,1
4195,148,,1.2,,,,0
149,149,,1.0,,,,0
232,149,,1.08,,,,0
615,149,10.5,4.05,3.3423,0.001599,3.553234,1
803,149,6.3,3.2,2.0054,0.000455,1.010698,1
954,149,0.5,1.32,0.1592,1e-06,0.002626,1
1213,149,2.0,1.78,0.6366,2.5e-05,0.056659,1
1492,149,,,,,,0
1587,149,,,,,,0
1879,149,,0.62,,,,0
2020,149,1.2,1.55,0.382,8e-06,0.017762,1
2258,149,,1.25,,,,0
2421,149,,,,,,0
2720,149,,1.0,,,,0
2961,149,9.0,3.7,2.8648,0.001073,2.384937,1
3169,149,5.2,2.9,1.6552,0.000281,0.624015,1
3395,149,,1.05,,,,0
3567,149,1.6,1.55,0.5093,1.4e-05,0.031576,1
3880,149,,0.75,,,,0
4155,149,,0.75,,,,0
4223,149,0.7,1.4,0.2228,2e-06,0.005459,1
150,150,0.6,1.5,0.191,2e-06,0.004297,1
280,150,6.6,3.0,2.1008,0.000468,1.039918,1
624,150,8.4,3.25,2.6738,0.000821,1.824871,1
759,150,8.0,3.3,2.5465,0.000756,1.680676,1
916,150,5.0,2.65,1.5915,0.000237,0.527201,1
1203,150,8.4,3.2,2.6738,0.000809,1.796796,1
1426,150,4.8,2.48,1.5279,0.000205,0.454699,1
1560,150,7.1,3.1,2.26,0.00056,1.243565,1
1943,150,9.0,3.52,2.8648,0.001021,2.268913,1
2116,150,0.9,1.4,0.2865,4e-06,0.009024,1
2227,150,4.0,2.25,1.2732,0.000129,0.286479,1
2590,150,3.1,2.0,0.9868,6.9e-05,0.152948,1
2774,150,6.0,2.75,1.9099,0.000355,0.787817,1
2870,150,0.8,1.5,0.2546,3e-06,0.007639,1
3133,150,5.0,2.85,1.5915,0.000255,0.566989,1
3314,150,5.6,2.9,1.7825,0.000326,0.723709,1
3540,150,4.0,2.5,1.2732,0.000143,0.31831,1
3781,150,5.5,2.8,1.7507,0.000303,0.674021,1
4117,150,4.9,2.45,1.5597,0.000211,0.46811,1
4359,150,9.0,3.15,2.8648,0.000914,2.030419,1
151,151,7.0,2.9,2.2282,0.000509,1.130796,1
243,151,2.8,2.2,0.8913,6.2e-05,0.137255,1
526,151,7.5,3.35,2.3873,0.000675,1.499538,1
740,151,7.6,4.05,2.4192,0.000838,1.86154,1
1096,151,7.8,3.8,2.4828,0.000828,1.839767,1
1260,151,6.7,2.85,2.1327,0.000458,1.018086,1
1363,151,6.6,3.25,2.1008,0.000507,1.126578,1
1668,151,7.0,2.75,2.2282,0.000483,1.072306,1
1797,151,4.7,2.6,1.4961,0.000206,0.457045,1
2050,151,6.1,2.0,1.9417,0.000266,0.592216,1
2318,151,5.1,2.7,1.6234,0.000251,0.558849,1
2622,151,3.7,2.48,1.1777,0.000122,0.270175,1
2704,151,6.6,3.25,2.1008,0.000507,1.126578,1
2946,151,6.0,3.0,1.9099,0.000387,0.859437,1
3167,151,2.0,1.9,0.6366,2.7e-05,0.060479,1
3327,151,3.9,2.55,1.2414,0.000139,0.308645,1
3532,151,4.0,2.3,1.2732,0.000132,0.292845,1
3855,151,5.5,3.1,1.7507,0.000336,0.746238,1
3975,151,6.0,3.0,1.9099,0.000387,0.859437,1
4273,151,,,,,,0
152,152,6.1,3.5,1.9417,0.000466,1.036377,1
335,152,3.8,2.25,1.2096,0.000116,0.258547,1
647,152,5.1,2.3,1.6234,0.000214,0.476056,1
744,152,,,,,,0
996,152,3.6,2.28,1.1459,0.000106,0.235142,1
1118,152,3.5,2.45,1.1141,0.000107,0.238832,1
1513,152,2.5,2.2,0.7958,4.9e-05,0.109419,1
1628,152,6.0,3.75,1.9099,0.000483,1.074296,1
1857,152,5.9,3.5,1.878,0.000436,0.969532,1
2032,152,6.9,3.25,2.1963,0.000554,1.231322,1
2327,152,6.5,2.8,2.069,0.000424,0.941401,1
2501,152,2.5,2.0,0.7958,4.5e-05,0.099472,1
2710,152,,1.3,,,,0
3016,152,4.0,2.25,1.2732,0.000129,0.286479,1
3131,152,4.5,2.5,1.4324,0.000181,0.402861,1
3378,152,3.3,2.05,1.0504,8e-05,0.177653,1
3668,152,4.0,2.5,1.2732,0.000143,0.31831,1
3952,152,,,,,,0
4008,152,,,,,,0
4300,152,,1.0,,,,0
153,153,5.0,2.75,1.5915,0.000246,0.547095,1
387,153,5.3,2.8,1.687,0.000282,0.625893,1
501,153,,1.05,,,,0
823,153,10.02,4.0,3.1895,0.001438,3.195844,1
1066,153,6.5,3.75,2.069,0.000567,1.260806,1
1269,153,3.3,2.15,1.0504,8.4e-05,0.186319,1
1387,153,6.6,3.25,2.1008,0.000507,1.126578,1
1554,153,6.3,3.0,2.0054,0.000426,0.947529,1
1827,153,6.7,3.5,2.1327,0.000563,1.250281,1
2194,153,,,,,,0
2385,153,5.8,2.55,1.8462,0.000307,0.682631,1
2523,153,5.3,2.78,1.687,0.00028,0.621422,1
2654,153,7.5,4.0,2.3873,0.000806,1.790493,1
3080,153,5.5,2.55,1.7507,0.000276,0.613841,1
3114,153,,1.2,,,,0
3402,153,2.9,2.0,0.9231,6e-05,0.133849,1
3581,153,1.3,1.4,0.4138,8e-06,0.018828,1
3828,153,5.5,2.5,1.7507,0.000271,0.601805,1
4168,153,6.0,2.75,1.9099,0.000355,0.787817,1
4264,153,4.4,2.55,1.4006,0.000177,0.392858,1
154,154,9.2,3.75,2.9285,0.001137,2.525789,1
358,154,5.0,3.0,1.5915,0.000269,0.596831,1
441,154,6.6,3.0,2.1008,0.000468,1.039918,1
800,154,,1.2,,,,0
903,154,10.0,3.0,3.1831,0.001074,2.387324,1
1143,154,9.3,3.25,2.9603,0.001007,2.236863,1
1539,154,5.0,2.75,1.5915,0.000246,0.547095,1
1663,154,5.9,2.7,1.878,0.000337,0.747925,1
1912,154,7.3,2.6,2.3237,0.000496,1.102578,1
2141,154,4.6,3.0,1.4642,0.000227,0.505158,1
2349,154,4.7,2.6,1.4961,0.000206,0.457045,1
2504,154,3.0,2.0,0.9549,6.4e-05,0.143239,1
2782,154,3.2,2.05,1.0186,7.5e-05,0.167049,1
3060,154,5.0,2.75,1.5915,0.000246,0.547095,1
3132,154,8.8,3.45,2.8011,0.000957,2.126055,1
3361,154,6.0,2.75,1.9099,0.000355,0.787817,1
3523,154,4.4,2.2,1.4006,0.000153,0.338936,1
3834,154,4.0,2.15,1.2732,0.000123,0.273747,1
3983,154,6.5,2.5,2.069,0.000378,0.840537,1
4275,154,5.0,2.45,1.5915,0.000219,0.487412,1
155,155,4.5,2.6,1.4324,0.000189,0.418975,1
298,155,5.5,2.8,1.7507,0.000303,0.674021,1
596,155,6.8,3.1,2.1645,0.000513,1.140695,1
846,155,6.5,3.0,2.069,0.000454,1.008644,1
1049,155,5.5,3.0,1.7507,0.000325,0.722166,1
1266,155,8.4,3.75,2.6738,0.000948,2.10562,1
1512,155,7.3,3.75,2.3237,0.000716,1.590256,1
1640,155,,0.2,,,,0
1933,155,7.3,4.0,2.3237,0.000763,1.696273,1
2078,155,,,,,,0
2398,155,4.8,2.5,1.5279,0.000206,0.458366,1
2554,155,1.1,1.35,0.3501,6e-06,0.012999,1
2834,155,,,,,,0
2880,155,1.5,1.55,0.4775,1.2e-05,0.027753,1
3149,155,6.0,2.5,1.9099,0.000322,0.716197,1
3367,155,,0.75,,,,0
3709,155,6.3,3.5,2.0054,0.000497,1.10545,1
3852,155,,1.2,,,,0
3972,155,5.9,3.0,1.878,0.000374,0.831028,1
4370,155,4.0,2.45,1.2732,0.00014,0.311944,1
156,156,9.4,4.0,2.9921,0.001266,2.812586,1
258,156,1.0,2.75,0.3183,1e-05,0.021884,1
464,156,7.6,3.25,2.4192,0.000672,1.493828,1
833,156,5.3,2.8,1.687,0.000282,0.625893,1
1086,156,6.6,3.7,2.1008,0.000577,1.282566,1
1142,156,3.4,2.0,1.0823,8.3e-05,0.183983,1
1448,156,9.3,4.25,2.9603,0.001316,2.925129,1
1704,156,3.6,2.25,1.1459,0.000104,0.232048,1
1963,156,4.7,2.25,1.4961,0.000178,0.39552,1
2007,156,4.4,2.6,1.4006,0.00018,0.400561,1
2257,156,4.4,2.65,1.4006,0.000184,0.408264,1
2536,156,2.0,1.75,0.6366,2.5e-05,0.055704,1
2842,156,6.9,3.1,2.1963,0.000529,1.174492,1
2936,156,6.9,3.1,2.1963,0.000529,1.174492,1
3092,156,5.5,2.8,1.7507,0.000303,0.674021,1
3354,156,2.6,2.0,0.8276,4.8e-05,0.107589,1
3550,156,4.8,2.15,1.5279,0.000177,0.394195,1
3745,156,5.6,2.9,1.7825,0.000326,0.723709,1
4095,156,,,,,,0
4348,156,5.5,2.75,1.7507,0.000298,0.661985,1
157,157,3.9,2.0,1.2414,0.000109,0.242075,1
273,157,4.0,2.3,1.2732,0.000132,0.292845,1
551,157,7.9,3.0,2.5146,0.00067,1.489929,1
878,157,8.4,3.25,2.6738,0.000821,1.824871,1
947,157,10.2,3.75,3.2468,0.001397,3.104715,1
1212,157,,0.92,,,,0
1378,157,2.8,1.75,0.8913,4.9e-05,0.10918,1
1714,157,5.6,3.0,1.7825,0.000337,0.748665,1
1914,157,6.1,3.2,1.9417,0.000426,0.947545,1
2129,157,4.5,2.65,1.4324,0.000192,0.427033,1
2272,157,7.4,3.15,2.3555,0.000618,1.372664,1
2609,157,6.0,3.23,1.9099,0.000416,0.925327,1
2796,157,7.5,2.9,2.3873,0.000584,1.298108,1
2874,157,7.5,3.3,2.3873,0.000665,1.477157,1
3287,157,6.5,3.0,2.069,0.000454,1.008644,1
3487,157,6.5,3.0,2.069,0.000454,1.008644,1
3729,157,5.4,2.6,1.7189,0.000271,0.603325,1
3893,157,2.7,2.1,0.8594,5.5e-05,0.121825,1
4135,157,1.3,1.75,0.4138,1.1e-05,0.023535,1
4391,157,1.5,1.6,0.4775,1.3e-05,0.028648,1
158,158,9.2,4.25,2.9285,0.001288,2.862561,1
283,158,6.6,3.2,2.1008,0.000499,1.109246,1
654,158,3.0,1.8,0.9549,5.8e-05,0.128916,1
875,158,2.7,1.9,0.8594,5e-05,0.110223,1
970,158,4.4,3.1,1.4006,0.000215,0.477592,1
1136,158,6.8,2.9,2.1645,0.00048,1.067102,1
1429,158,5.2,2.7,1.6552,0.000261,0.580979,1
1626,158,,,,,,0
1781,158,,0.7,,,,0
2155,158,5.5,2.75,1.7507,0.000298,0.661985,1
2336,158,4.3,2.6,1.3687,0.000172,0.382561,1
2598,158,4.4,2.5,1.4006,0.000173,0.385155,1
2660,158,5.0,2.3,1.5915,0.000206,0.45757,1
3024,158,0.4,1.45,0.1273,1e-06,0.001846,1
3150,158,3.0,1.9,0.9549,6.1e-05,0.136077,1
3376,158,9.3,3.85,2.9603,0.001192,2.649822,1
3525,158,4.3,2.55,1.3687,0.000169,0.375204,1
3914,158,5.8,2.9,1.8462,0.000349,0.776326,1
4147,158,2.7,2.1,0.8594,5.5e-05,0.121825,1
4304,158,8.5,3.05,2.7056,0.000789,1.753589,1
159,159,9.4,3.75,2.9921,0.001187,2.6368,1
234,159,5.2,2.75,1.6552,0.000266,0.591738,1
656,159,6.0,3.0,1.9099,0.000387,0.859437,1
757,159,2.7,1.9,0.8594,5e-05,0.110223,1
1093,159,5.6,2.8,1.7825,0.000314,0.698754,1
1119,159,,0.85,,,,0
1525,159,4.4,2.25,1.4006,0.000156,0.346639,1
1622,159,0.6,1.31,0.191,2e-06,0.003753,1
1939,159,2.9,1.75,0.9231,5.3e-05,0.117118,1
2074,159,,,,,,0
2277,159,2.6,1.75,0.8276,4.2e-05,0.09414,1
2594,159,,1.15,,,,0
2785,159,,0.75,,,,0
2891,159,1.2,1.55,0.382,8e-06,0.017762,1
3288,159,2.5,1.85,0.7958,4.1e-05,0.092011,1
3458,159,3.4,2.15,1.0823,8.9e-05,0.197782,1
3683,159,6.3,3.0,2.0054,0.000426,0.947529,1
3884,159,1.4,1.6,0.4456,1.1e-05,0.024955,1
4006,159,2.5,1.75,0.7958,3.9e-05,0.087038,1
4380,159,,1.0,,,,0
160,160,3.5,2.15,1.1141,9.4e-05,0.209587,1
380,160,6.6,2.75,2.1008,0.000429,0.953259,1
548,160,,1.0,,,,0
682,160,1.0,1.4,0.3183,5e-06,0.011141,1
1070,160,,0.93,,,,0
1306,160,5.9,2.6,1.878,0.000324,0.720224,1
1358,160,1.2,1.55,0.382,8e-06,0.017762,1
1571,160,1.4,1.6,0.4456,1.1e-05,0.024955,1
1882,160,4.0,2.5,1.2732,0.000143,0.31831,1
2003,160,2.8,2.05,0.8913,5.8e-05,0.127897,1
2256,160,4.5,3.25,1.4324,0.000236,0.523719,1
2487,160,6.5,3.25,2.069,0.000492,1.092698,1
2761,160,6.0,2.55,1.9099,0.000329,0.730521,1
2898,160,1.5,1.75,0.4775,1.4e-05,0.031334,1
3246,160,3.5,2.1,1.1141,9.2e-05,0.204713,1
3409,160,,0.9,,,,0
3693,160,1.2,1.6,0.382,8e-06,0.018335,1
3753,160,,0.8,,,,0
4108,160,,0.75,,,,0
4344,160,2.0,1.75,0.6366,2.5e-05,0.055704,1
161,161,5.0,2.75,1.5915,0.000246,0.547095,1
266,161,8.4,3.25,2.6738,0.000821,1.824871,1
472,161,6.5,3.3,2.069,0.000499,1.109509,1
851,161,6.6,3.1,2.1008,0.000484,1.074582,1
981,161,5.3,2.8,1.687,0.000282,0.625893,1
1161,161,5.1,2.75,1.6234,0.000256,0.569198,1
1412,161,4.8,2.85,1.5279,0.000235,0.522538,1
1709,161,4.2,2.5,1.3369,0.000158,0.350937,1
1973,161,6.1,3.3,1.9417,0.00044,0.977156,1
2119,161,5.2,2.75,1.6552,0.000266,0.591738,1
2388,161,5.2,3.0,1.6552,0.00029,0.645532,1
2508,161,4.3,2.55,1.3687,0.000169,0.375204,1
2822,161,3.9,2.5,1.2414,0.000136,0.302593,1
2951,161,5.0,2.55,1.5915,0.000228,0.507306,1
3152,161,7.9,3.7,2.5146,0.000827,1.837579,1
3472,161,6.5,2.3,2.069,0.000348,0.773294,1
3575,161,7.0,3.4,2.2282,0.000597,1.325761,1
3819,161,4.8,2.9,1.5279,0.000239,0.531705,1
4014,161,3.0,2.25,0.9549,7.3e-05,0.161144,1
4243,161,7.2,3.0,2.2918,0.000557,1.237589,1
162,162,8.9,3.75,2.833,0.001064,2.363749,1
409,162,6.9,3.25,2.1963,0.000554,1.231322,1
629,162,7.2,3.25,2.2918,0.000603,1.340721,1
710,162,8.0,3.25,2.5465,0.000745,1.655211,1
928,162,11.8,4.95,3.7561,0.002468,5.484782,1
1120,162,8.5,4.25,2.7056,0.0011,2.443526,1
1386,162,8.1,3.55,2.5783,0.000834,1.853483,1
1645,162,8.1,3.55,2.5783,0.000834,1.853483,1
1888,162,7.0,3.47,2.2282,0.000609,1.353056,1
2066,162,6.0,3.0,1.9099,0.000387,0.859437,1
2331,162,3.1,2.2,0.9868,7.6e-05,0.168243,1
2460,162,3.4,2.45,1.0823,0.000101,0.225379,1
2765,162,6.6,3.75,2.1008,0.000585,1.299898,1
3066,162,7.4,3.5,2.3555,0.000686,1.525182,1
3154,162,5.5,2.9,1.7507,0.000314,0.698093,1
3373,162,7.0,3.0,2.2282,0.000526,1.169789,1
3656,162,7.5,3.55,2.3873,0.000715,1.589063,1
3869,162,5.2,2.5,1.6552,0.000242,0.537944,1
4044,162,5.0,2.5,1.5915,0.000224,0.497359,1
4317,162,5.8,2.75,1.8462,0.000331,0.736171,1
163,163,10.0,4.4,3.1831,0.001576,3.501409,1
275,163,7.4,3.25,2.3555,0.000637,1.41624,1
591,163,4.3,2.25,1.3687,0.000149,0.331062,1
721,163,9.7,4.3,3.0876,0.001449,3.219601,1
978,163,12.1,4.75,3.8515,0.00249,5.534195,1
1214,163,6.7,3.27,2.1327,0.000526,1.16812,1
1364,163,7.5,3.2,2.3873,0.000645,1.432394,1
1555,163,7.6,4.0,2.4192,0.000827,1.838558,1
1768,163,6.7,3.0,2.1327,0.000482,1.07167,1
2132,163,6.7,3.25,2.1327,0.000522,1.160976,1
2244,163,5.6,3.5,1.7825,0.000393,0.873442,1
2604,163,5.6,3.15,1.7825,0.000354,0.786098,1
2817,163,5.6,0.75,1.7825,8.4e-05,0.187166,1
3073,163,7.4,3.8,2.3555,0.000745,1.655912,1
3106,163,7.9,3.4,2.5146,0.00076,1.688586,1
3450,163,8.5,2.3,2.7056,0.000595,1.322379,1
3624,163,5.9,3.25,1.878,0.000405,0.90028,1
3776,163,5.1,2.5,1.6234,0.000233,0.517453,1
4021,163,5.5,2.75,1.7507,0.000298,0.661985,1
4181,163,3.1,2.15,0.9868,7.4e-05,0.164419,1
164,164,12.0,4.15,3.8197,0.00214,4.75555,1
343,164,5.4,2.75,1.7189,0.000287,0.638132,1
594,164,6.6,3.15,2.1008,0.000491,1.091914,1
705,164,6.4,3.2,2.0372,0.000469,1.043038,1
1018,164,9.2,3.75,2.9285,0.001137,2.525789,1
1176,164,6.1,3.35,1.9417,0.000446,0.991961,1
1368,164,6.8,3.25,2.1645,0.000538,1.19589,1
1558,164,9.3,3.75,2.9603,0.001161,2.580996,1
1823,164,9.7,3.75,3.0876,0.001264,2.807792,1
2172,164,5.3,2.75,1.687,0.000277,0.614716,1
2391,164,5.2,2.5,1.6552,0.000242,0.537944,1
2459,164,3.8,2.25,1.2096,0.000116,0.258547,1
2835,164,4.5,2.1,1.4324,0.000152,0.338403,1
3053,164,5.5,2.7,1.7507,0.000292,0.649949,1
3275,164,6.5,3.0,2.069,0.000454,1.008644,1
3448,164,7.7,3.5,2.451,0.000743,1.651352,1
3625,164,5.8,2.6,1.8462,0.000313,0.696016,1
3875,164,5.5,3.0,1.7507,0.000325,0.722166,1
4127,164,6.0,2.95,1.9099,0.00038,0.845113,1
4232,164,2.7,1.75,0.8594,4.6e-05,0.101521,1
165,165,6.8,3.5,2.1645,0.00058,1.287882,1
306,165,5.9,2.9,1.878,0.000361,0.803327,1
606,165,6.0,3.6,1.9099,0.000464,1.031324,1
713,165,6.9,3.25,2.1963,0.000554,1.231322,1
908,165,4.8,2.55,1.5279,0.00021,0.467534,1
1244,165,5.2,2.8,1.6552,0.000271,0.602497,1
1454,165,2.9,2.2,0.9231,6.6e-05,0.147234,1
1675,165,,1.2,,,,0
1965,165,7.6,3.75,2.4192,0.000776,1.723648,1
1988,165,5.3,2.9,1.687,0.000292,0.648246,1
2322,165,4.6,2.95,1.4642,0.000224,0.496738,1
2497,165,7.2,3.45,2.2918,0.00064,1.423227,1
2786,165,4.0,2.25,1.2732,0.000129,0.286479,1
3020,165,6.0,3.4,1.9099,0.000438,0.974028,1
3093,165,5.0,2.6,1.5915,0.000233,0.517254,1
3303,165,3.0,1.9,0.9549,6.1e-05,0.136077,1
3571,165,5.3,3.05,1.687,0.000307,0.681776,1
3902,165,3.8,2.7,1.2096,0.00014,0.310257,1
4152,165,5.5,2.75,1.7507,0.000298,0.661985,1
4388,165,6.3,2.55,2.0054,0.000362,0.8054,1
166,166,4.1,2.6,1.3051,0.000157,0.347801,1
289,166,8.7,3.8,2.7693,0.00103,2.288823,1
488,166,6.3,2.9,2.0054,0.000412,0.915945,1
748,166,7.4,3.25,2.3555,0.000637,1.41624,1
1012,166,6.2,2.8,1.9735,0.000385,0.856508,1
1300,166,9.0,4.25,2.8648,0.001233,2.739454,1
1517,166,5.1,2.5,1.6234,0.000233,0.517453,1
1569,166,5.4,2.3,1.7189,0.00024,0.53371,1
1900,166,2.6,1.75,0.8276,4.2e-05,0.09414,1
2136,166,5.7,2.73,1.8144,0.000318,0.705834,1
2293,166,2.2,2.0,0.7003,3.5e-05,0.077031,1
2423,166,2.8,1.75,0.8913,4.9e-05,0.10918,1
2828,166,4.2,2.35,1.3369,0.000148,0.32988,1
2896,166,7.2,3.3,2.2918,0.000613,1.361348,1
3096,166,6.7,3.2,2.1327,0.000514,1.143114,1
3454,166,4.6,2.6,1.4642,0.000197,0.437803,1
3645,166,4.7,2.5,1.4961,0.000198,0.439467,1
3817,166,4.6,2.5,1.4642,0.000189,0.420965,1
4115,166,2.0,1.7,0.6366,2.4e-05,0.054113,1
4371,166,2.8,2.05,0.8913,5.8e-05,0.127897,1
167,167,7.7,3.25,2.451,0.00069,1.533398,1
291,167,5.0,2.6,1.5915,0.000233,0.517254,1
601,167,9.5,3.25,3.0239,0.00105,2.334107,1
703,167,2.1,1.95,0.6685,3.1e-05,0.068433,1
1032,167,8.0,4.0,2.5465,0.000917,2.037183,1
1141,167,7.6,4.0,2.4192,0.000827,1.838558,1
1488,167,5.7,2.5,1.8144,0.000291,0.646368,1
1686,167,4.2,2.3,1.3369,0.000145,0.322862,1
1843,167,9.2,4.0,2.9285,0.001212,2.694175,1
2186,167,0.4,1.32,0.1273,1e-06,0.001681,1
2380,167,0.5,1.32,0.1592,1e-06,0.002626,1
2580,167,4.0,2.45,1.2732,0.00014,0.311944,1
2807,167,1.7,1.75,0.5411,1.8e-05,0.040246,1
2862,167,4.5,2.5,1.4324,0.000181,0.402861,1
3097,167,7.3,3.55,2.3237,0.000677,1.505443,1
3328,167,6.5,3.0,2.069,0.000454,1.008644,1
3705,167,5.3,2.8,1.687,0.000282,0.625893,1
3936,167,4.5,2.45,1.4324,0.000178,0.394804,1
4116,167,7.5,3.45,2.3873,0.000695,1.5443,1
4199,167,,,,,,0
168,168,7.6,3.45,2.4192,0.000714,1.585756,1
250,168,6.0,2.75,1.9099,0.000355,0.787817,1
527,168,9.9,3.9,3.1513,0.001369,3.041761,1
723,168,6.3,3.1,2.0054,0.000441,0.979113,1
883,168,8.1,3.3,2.5783,0.000775,1.722956,1
1183,168,4.0,2.0,1.2732,0.000115,0.254648,1
1348,168,4.0,2.25,1.2732,0.000129,0.286479,1
1665,168,5.9,2.55,1.878,0.000318,0.706373,1
1894,168,8.5,3.5,2.7056,0.000906,2.012315,1
2019,168,5.3,2.75,1.687,0.000277,0.614716,1
2238,168,5.2,2.75,1.6552,0.000266,0.591738,1
2613,168,4.4,3.0,1.4006,0.000208,0.462186,1
2682,168,5.8,2.8,1.8462,0.000337,0.749556,1
3002,168,6.3,3.05,2.0054,0.000433,0.963321,1
3182,168,5.9,3.0,1.878,0.000374,0.831028,1
3437,168,5.4,3.0,1.7189,0.000313,0.696144,1
3690,168,6.0,2.75,1.9099,0.000355,0.787817,1
3810,168,5.9,3.1,1.878,0.000386,0.858728,1
4164,168,6.0,2.75,1.9099,0.000355,0.787817,1
4368,168,4.2,2.25,1.3369,0.000142,0.315843,1
169,169,4.5,2.25,1.4324,0.000163,0.362575,1
259,169,6.0,2.55,1.9099,0.000329,0.730521,1
648,169,9.4,3.75,2.9921,0.001187,2.6368,1
769,169,5.8,3.0,1.8462,0.000361,0.803096,1
982,169,9.1,4.25,2.8966,0.00126,2.800669,1
1309,169,6.3,3.2,2.0054,0.000455,1.010698,1
1420,169,6.7,3.0,2.1327,0.000482,1.07167,1
1631,169,10.3,4.0,3.2786,0.00152,3.37695,1
1791,169,5.8,2.75,1.8462,0.000331,0.736171,1
2147,169,6.8,3.0,2.1645,0.000497,1.103899,1
2216,169,6.6,3.0,2.1008,0.000468,1.039918,1
2453,169,6.0,3.05,1.9099,0.000393,0.873761,1
2740,169,5.0,2.75,1.5915,0.000246,0.547095,1
2910,169,6.4,2.75,2.0372,0.000403,0.896361,1
3261,169,6.4,3.25,2.0372,0.000477,1.059335,1
3513,169,8.0,3.2,2.5465,0.000733,1.629747,1
